video_id,url,title,channel_name,published_at,view_count,persons_found,total_persons
rai_sj91Mts,https://youtu.be/rai_sj91Mts,“We Will NEVER Be Morally Responsible” Palestinian Ambassador vs Ex Israeli Prime Minister,Piers Morgan Uncensored,2024-10-10T19:00:34Z,1019950,Bill Clinton,1
YTMp9t9WyOY,https://youtu.be/YTMp9t9WyOY,"""How Long Would It Take You To KILL Me?"" Francis Ngannou vs Piers Morgan",Piers Morgan Uncensored,2024-10-03T19:00:23Z,294710,Cristiano Ronaldo,1
eHfVzzMArdg,https://youtu.be/eHfVzzMArdg,“Iran WILL Punish Israel!” Israel Invades Lebanon After Nasrallah Killed,Piers Morgan Uncensored,2024-09-30T18:46:24Z,2495793,Hassan Nasrallah,1
IkG6WbNx91I,https://youtu.be/IkG6WbNx91I,"“You're ALL Guilty!” Candace Owens x Cenk Uygur On Israel, Trump & More",Piers Morgan Uncensored,2024-09-18T19:31:31Z,2693964,Donald Trump,1
Trrp-tgKvR0,https://youtu.be/Trrp-tgKvR0,“The Entire Political Charade Has Come CRASHING Down” Eric Weinstein On US Election,Piers Morgan Uncensored,2024-09-10T18:00:14Z,2136591,Gavin Newsom,1
53x0FECym2M,https://youtu.be/53x0FECym2M,Churchill Revisionist Branded “Low-Rate Historian” After Tucker Carlson Interview,Piers Morgan Uncensored,2024-09-09T21:30:01Z,443166,Tucker Carlson,1
W8TdJugjrCc,https://youtu.be/W8TdJugjrCc,“Performative BULLSH*T!” Panel TEARS APART Snow White Remake,Piers Morgan Uncensored,2024-09-06T18:00:30Z,1214277,George Clooney,1
ytJN__6V50U,https://youtu.be/ytJN__6V50U,“It’s INSULTING!” Matt Walsh On Kamala’s Changing Accent And Race Hysteria,Piers Morgan Uncensored,2024-09-05T20:00:30Z,972839,Kamala Harris,1
GzogU1RncbU,https://youtu.be/GzogU1RncbU,“I Am NOT A Holocaust Denier” SHOWDOWN! Rabbi Shmuley vs Candace Owens,Piers Morgan Uncensored,2024-09-04T19:30:55Z,4435577,Kanye West,1
pA4Hx-dJAn4,https://youtu.be/pA4Hx-dJAn4,"Piers Morgan vs Richard Dawkins On Women's Sport, The Universe & Religion",Piers Morgan Uncensored,2024-09-03T19:00:24Z,616107,Elon Musk,1
15Nrepm12ZA,https://youtu.be/15Nrepm12ZA,Andrew Tate RANTS At Keir Starmer Over Southport Murders,Piers Morgan Uncensored,2024-09-01T17:00:02Z,113848,Keir Starmer,1
SyUCvnQzG6Q,https://youtu.be/SyUCvnQzG6Q,Streamer Destiny Laughs In Dave Rubin's Face,Piers Morgan Uncensored,2024-08-14T17:00:21Z,122785,Donald Trump,1
IVjVDPle6a4,https://youtu.be/IVjVDPle6a4,“You’re SUCH A Shameless Liar!” Israel-Iran Debate & Naftali Bennett,Piers Morgan Uncensored,2024-08-08T18:00:09Z,1390743,Ismail Haniyeh,1
eOVXOY2U9XM,https://youtu.be/eOVXOY2U9XM,Cenk Uygur Gets Videobombed At The RNC,Piers Morgan Uncensored,2024-07-29T17:00:25Z,126542,Donald Trump,1
7xdVdzaQzP8,https://youtu.be/7xdVdzaQzP8,"""WILDLY Unhinged"" Eric Weinstein On Terrence Howard's Science",Piers Morgan Uncensored,2024-07-11T19:00:04Z,1743021,Elon Musk,1
h7w5g7JmVFw,https://youtu.be/h7w5g7JmVFw,"""Democrats Are INSANE If They Let Him Stay!"" Biden x Israel Debate",Piers Morgan Uncensored,2024-07-10T21:00:25Z,642254,Joe Biden,1
8lPL-iFrrSY,https://youtu.be/8lPL-iFrrSY,"""A Travesty!"" Alec Baldwin Debate With TMZ Founder Harvey Levin",Piers Morgan Uncensored,2024-07-10T17:30:01Z,295876,Alec Baldwin,1
_Jv0gvUk-fI,https://youtu.be/_Jv0gvUk-fI,"'I Had To Apologise To Trump!' Glenn Beck on Biden, Israel, Palestine & More",Piers Morgan Uncensored,2024-07-04T19:00:16Z,1601181,Donald Trump,1
7KeXolkASyk,https://youtu.be/7KeXolkASyk,"RFK Jr On Julian Assange - ""I Would Pardon Him AND Snowden""",Piers Morgan Uncensored,2024-06-25T19:01:04Z,481733,Julian Assange,1
sfuUlva0Jts,https://youtu.be/sfuUlva0Jts,Piers Morgan vs Candace Owens  - The Aftermath!,Piers Morgan Uncensored,2024-06-18T21:00:34Z,297587,Taylor Swift,1
zGdmo0bwTUc,https://youtu.be/zGdmo0bwTUc,"""There Will Be a Different Democrat Candidate Come Election Day"" Tomi Lahren vs Brian Tyler Cohen",Piers Morgan Uncensored,2024-06-17T21:00:36Z,693044,Joe Biden,1
_wBtBXpQym8,https://youtu.be/_wBtBXpQym8,“She Looked Pretty Thin” Kate Middleton Powers Through Royal Duties,Piers Morgan Uncensored,2024-06-17T19:00:13Z,490025,Kate Middleton,1
QWe2PLhvnMU,https://youtu.be/QWe2PLhvnMU,'People Forgave Will Smith'! Kevin Spacey & Star Wars With Critical Drinker,Piers Morgan Uncensored,2024-06-14T19:00:14Z,734473,Will Smith,1
RF0IS1ijRIs,https://youtu.be/RF0IS1ijRIs,“It DEMEANS America” Piers Morgan Comments On Trump Guilty Verdict,Piers Morgan Uncensored,2024-06-09T19:00:12Z,251113,Donald Trump,1
27swSS0lqSs,https://youtu.be/27swSS0lqSs,"""Am I a Black Man If I Say I'm a Black Man?"" Piers Morgan Pride Debate",Piers Morgan Uncensored,2024-06-07T19:00:01Z,1970502,Jordan Peterson,1
uVxvSQCM6V8,https://youtu.be/uVxvSQCM6V8,"“Nobody Is Above The Law” | Charlamagne Tha God On Trump, Diddy & More",Piers Morgan Uncensored,2024-06-04T19:00:23Z,268564,Donald Trump,1
MuCTJJQdISw,https://youtu.be/MuCTJJQdISw,“An Award To Hamas!” Israel President Herzog CONDEMNS Recognition Of Palestine,Piers Morgan Uncensored,2024-05-22T19:00:11Z,442756,Isaac Herzog,1
MLuCfwNSZKc,https://youtu.be/MLuCfwNSZKc,"""Her Hypocrisies Are ASTOUNDING"" Winston Marshall On Taking On Nancy Pelosi",Piers Morgan Uncensored,2024-05-15T21:00:18Z,1358191,Nancy Pelosi,1
A5C7Fj9eOmk,https://youtu.be/A5C7Fj9eOmk,'Rent-A-Royals!' Piers Morgan Bashes Prince Harry And Meghan Markle Tour,Piers Morgan Uncensored,2024-05-15T19:00:04Z,533709,King Charles,1
4Dj1iCNDzs4,https://youtu.be/4Dj1iCNDzs4,“Hamas is USING the Palestinian people” Piers Morgan vs Tulsi Gabbard,Piers Morgan Uncensored,2024-05-08T19:00:03Z,535561,Stormy Daniels,1
J6yOVCwLgAA,https://youtu.be/J6yOVCwLgAA,Piers Morgan DEFENDS Viral Crackhead Barney Interview,Piers Morgan Uncensored,2024-05-05T16:00:13Z,160152,Alec Baldwin,1
vFIGqygzLOU,https://youtu.be/vFIGqygzLOU,“I Want A Straight Month!” Piers Morgan Waves His STRAIGHT PRIDE Flag!,Piers Morgan Uncensored,2024-05-02T19:00:23Z,1884123,King Charles,1
LKv9WrygtcY,https://youtu.be/LKv9WrygtcY,"""Come With Me To Gaza” NHS Surgeon Appeals For Piers Morgan To Visit Palestine",Piers Morgan Uncensored,2024-04-30T19:00:10Z,387487,Joe Biden,1
xDTrsysXWt8,https://youtu.be/xDTrsysXWt8,"""I Don’t Need Your Pity!"" Rahma Zein vs Mosab Hassan Yousef",Piers Morgan Uncensored,2024-04-29T19:00:33Z,2961087,Mahmoud Abbas,1
N_w_KA1ADZI,https://youtu.be/N_w_KA1ADZI,Piers Morgan: I Will NEVER Mute Guests In My Israel-Palestine Debates,Piers Morgan Uncensored,2024-04-28T16:00:18Z,118597,Taylor Swift,1
tApmG0nGC7g,https://youtu.be/tApmG0nGC7g,"""You're a F***ing TERRORIST!"" | HasanAbi Clashes With pro-Israel Journalist",Piers Morgan Uncensored,2024-04-24T19:00:25Z,1393045,Alec Baldwin,1
UNKH7HGdmuM,https://youtu.be/UNKH7HGdmuM,"Dr Phil On Oprah's Weight-loss Scandal, 'Broken' America And More",Piers Morgan Uncensored,2024-04-11T19:00:18Z,991040,Oprah Winfrey,1
VUcrT8sgdmU,https://youtu.be/VUcrT8sgdmU,"'Yes, I Cheated' Phil Heath On Performance-Enhancing Drugs And Transgender Athletes",Piers Morgan Uncensored,2024-04-10T19:00:18Z,676006,Arnold Schwarzenegger,1
GJDJySAJFwo,https://youtu.be/GJDJySAJFwo,"""Flop After FLOP"" Woke Disney Debate With Nerdrotic And The Critical Drinker",Piers Morgan Uncensored,2024-04-03T19:00:10Z,1973735,Lady Gaga,1
a6F21Ajqvls,https://youtu.be/a6F21Ajqvls,Morgan's Mailbag | Rabbi Shmuley Responds To Ben Shapiro!,Piers Morgan Uncensored,2024-03-31T16:00:00Z,299379,Kate Middleton,1
yUcmDkaFiRA,https://youtu.be/yUcmDkaFiRA,"""Too Many People CROSSED The Line!"" The Treatment Of Kate Middleton",Piers Morgan Uncensored,2024-03-25T19:44:11Z,439388,Kate Middleton,1
cHwILbaHih4,https://youtu.be/cHwILbaHih4,'You Want To Destroy Western Civilisation' | Piers Morgan v Dennis Prager And Reza Aslan,Piers Morgan Uncensored,2024-03-22T17:00:07Z,597216,Benjamin Netanyahu,1
Rt5925p3dgs,https://youtu.be/Rt5925p3dgs,"""Exposing Cultural Insanity"" | Piers Morgan vs Professor Gad Saad On Sydney Sweeney And Elon Musk",Piers Morgan Uncensored,2024-03-21T18:59:38Z,395152,Elon Musk,1
f1lHC7gtDFg,https://youtu.be/f1lHC7gtDFg,"""Unbelievably RUDE!"" Piers Morgan Reacts To Madonna's Cringe Moment...",Piers Morgan Uncensored,2024-03-17T17:00:34Z,277395,Kate Middleton,1
pa4a7tdkGOs,https://youtu.be/pa4a7tdkGOs,"""Prince William Is Trying To Cover Something Up!"" Kate Middleton Controversy",Piers Morgan Uncensored,2024-03-13T20:00:26Z,845194,Kate Middleton,1
BdSDGDotQx4,https://youtu.be/BdSDGDotQx4,"""I'm Not Here To Be LECTURED"" Israel-Hamas Debate With Wajahat Ali And Sgt. Benjamin Anthony",Piers Morgan Uncensored,2024-03-12T20:00:03Z,347318,Benjamin Netanyahu,1
wocwRIyLzOA,https://youtu.be/wocwRIyLzOA,"""Humiliating For The Royal Family!"" Piers Morgan Demands Release Of Unedited Kate Middleton Photo",Piers Morgan Uncensored,2024-03-11T20:09:53Z,708168,Kate Middleton,1
QUFZQGvyDcY,https://youtu.be/QUFZQGvyDcY,"""TIME OUT!"" Alan Dershowitz And Mustafa Barghouti Debate Aaron Bushnell and Israel-Hamas",Piers Morgan Uncensored,2024-03-04T20:10:45Z,561646,Kamala Harris,1
IxhcCfvQpg8,https://youtu.be/IxhcCfvQpg8,"""Do Hamas Fighters Have TATTOOS On Their Foreheads?!"" Piers' Pack on Gaza, Gender Identity And More",Piers Morgan Uncensored,2024-02-21T20:00:13Z,445719,Donald Trump,1
dx_qCu7jF9U,https://youtu.be/dx_qCu7jF9U,Israel-Hamas War: Norman Finkelstein vs Rabbi Shmuley | Full Debate,Piers Morgan Uncensored,2024-02-20T17:17:02Z,1515378,Benjamin Netanyahu,1
wikTgZa5XiA,https://youtu.be/wikTgZa5XiA,"""An INSULT!"" Piers Morgan BLASTS Prince Harry Amid Claims He Wants To 'Serve' Royal Family",Piers Morgan Uncensored,2024-02-19T21:11:56Z,1365962,King Charles,1
H9Sqh8BGdZo,https://youtu.be/H9Sqh8BGdZo,"""Why DID You Marry Him?!"" | Piers Morgan vs Hugh Hefner's Widow Crystal Hefner",Piers Morgan Uncensored,2024-02-15T17:00:11Z,1225861,Kim Kardashian,1
cvWPlQLH-bg,https://youtu.be/cvWPlQLH-bg,"""Did You KILL Anybody?"" Piers Morgan Grills Former Mafia Boss Michael Franzese",Piers Morgan Uncensored,2024-02-14T17:00:36Z,4263022,Rudy Giuliani,1
XGDU_XSZ-Gk,https://youtu.be/XGDU_XSZ-Gk,"Piers Morgan vs Patrick Bet-David | PBD Interview On Iran, Lionel Messi, Kobe Bryant and More",Piers Morgan Uncensored,2024-02-13T17:00:20Z,1277144,Lionel Messi,1
ye52j4Fw21Q,https://youtu.be/ye52j4Fw21Q,Piers Morgan Interviews Teacher Who SCHOOLED Student For Calling JK Rowling 'Bigoted',Piers Morgan Uncensored,2024-02-09T20:59:23Z,776736,Elon Musk,1
pMyxInxLLJU,https://youtu.be/pMyxInxLLJU,Piers Morgan And Pearl Davis Debate Prince Harry's Royal Rift,Piers Morgan Uncensored,2024-02-09T14:00:38Z,272780,Keir Starmer,1
jaDDeh3LyyU,https://youtu.be/jaDDeh3LyyU,"""Will They Poison Him?"" Piers Morgan Interviews Imran Khan's Sister Aleema Khan",Piers Morgan Uncensored,2024-02-08T13:56:42Z,1131121,Imran Khan,1
rWlvT5Wc-Ms,https://youtu.be/rWlvT5Wc-Ms,"""You Can't Kill The Whole Of Gaza!"" Netanyahu REJECTS ceasefire",Piers Morgan Uncensored,2024-02-07T21:08:15Z,780237,Benjamin Netanyahu,1
DEKay1k-Q1I,https://youtu.be/DEKay1k-Q1I,"Doctor Tells Piers Morgan He Thinks King Charles Has Bladder Cancer - Which Would Be ""GOOD News""",Piers Morgan Uncensored,2024-02-06T15:15:28Z,137368,King Charles,1
DU9bl6n32LM,https://youtu.be/DU9bl6n32LM,"Piers Morgan Says Royal Family Shocked At King Charles' Cancer - ""2 Days Ago Everything Seemed Fine""",Piers Morgan Uncensored,2024-02-05T21:10:27Z,1098769,King Charles,1
xdgzEgDn9Is,https://youtu.be/xdgzEgDn9Is,Piers Morgan CENSORED By Facebook? Social Media Debate With Jaron Lanier and Seth Dillon,Piers Morgan Uncensored,2024-02-02T16:15:03Z,126441,Mark Zuckerberg,1
HCeJAyJtMEk,https://youtu.be/HCeJAyJtMEk,Piers Morgan Tells Ben Shapiro Why Elon Musk CANCELLED Interview With Him,Piers Morgan Uncensored,2024-02-01T17:04:33Z,185887,Elon Musk,1
1y7QgXXKOTQ,https://youtu.be/1y7QgXXKOTQ,Heading For World War 3? Cenk Uygur vs Dennis Prager On Israel,Piers Morgan Uncensored,2024-01-29T21:29:30Z,380404,Donald Trump,1
kW9rpVcFDHI,https://youtu.be/kW9rpVcFDHI,Piers Morgan Reveals Phone Call With Donald Trump | With Benny Johnson And Lara Trump,Piers Morgan Uncensored,2024-01-25T17:00:29Z,108604,Donald Trump,1
7fGHWtaQF9s,https://youtu.be/7fGHWtaQF9s,Piers Morgan Interviews Dr K | Brendan Kavanagh Reveals Comeback Gig!,Piers Morgan Uncensored,2024-01-24T21:33:36Z,725890,Elton John,1
KAPq0R4miow,https://youtu.be/KAPq0R4miow,Piers Morgan Calls For Two-State Solution And Asks Israeli Spokesperson Mark Regev How War Will End,Piers Morgan Uncensored,2024-01-23T17:00:11Z,339937,Benjamin Netanyahu,1
S9nCMWy4NKc,https://youtu.be/S9nCMWy4NKc,"Piers Morgan vs Jordan Peterson On Israel-Hamas War, US and UK Elections And Golden Globes",Piers Morgan Uncensored,2024-01-08T21:11:02Z,471364,Jordan Peterson,1
7Ma8VyOsOtg,https://youtu.be/7Ma8VyOsOtg,"Jordan Peterson On Jeffrey Epstein, Trump And Israel-Hamas | Piers Morgan Uncensored | 08-Jan-24",Piers Morgan Uncensored,2024-01-08T21:10:38Z,102744,Jordan Peterson,1
DME_3KSWNUM,https://youtu.be/DME_3KSWNUM,Jeffrey Epstein's Lawyer Alan Dershowitz vs Douglas Murray | Full Debate,Piers Morgan Uncensored,2024-01-04T21:29:14Z,1393185,Bill Clinton,1
NKvPCDey9Tk,https://youtu.be/NKvPCDey9Tk,"LIVE: Piers Morgan Uncensored With Douglas Murray On Israel v Gaza, And Ricky Gervais | 02-Jan-24",Piers Morgan Uncensored,2024-01-02T21:26:04Z,108068,King Charles,1
VcHlA9HZnPs,https://youtu.be/VcHlA9HZnPs,"""She's Insufferable!"" Piers Morgan SLAMS Meghan Markle ft. Jordan Peterson and Andrew Tate",Piers Morgan Uncensored,2023-12-29T19:00:12Z,707188,Jordan Peterson,1
PSPSHO2rpmc,https://youtu.be/PSPSHO2rpmc,Israel-Hamas War: Piers Morgan Asks Mark Regev About IDF Killing Hostages And Names On Bombs,Piers Morgan Uncensored,2023-12-19T17:00:17Z,324426,Benjamin Netanyahu,1
4PLB4qPz9Fo,https://youtu.be/4PLB4qPz9Fo,"""So Palestine Shouldn't Have Their Own State?"" Piers Morgan vs Mark Regev On Two-State Solution",Piers Morgan Uncensored,2023-12-18T17:00:09Z,358154,Benjamin Netanyahu,1
4-qxEAwYBUw,https://youtu.be/4-qxEAwYBUw,Piers Morgan SLAMS Count Dankula Over Alex Jones Return To Twitter (X),Piers Morgan Uncensored,2023-12-12T17:00:05Z,182147,Elon Musk,1
BQPxCscEEh8,https://youtu.be/BQPxCscEEh8,"""WHAT RACISM?"" Piers Morgan's HEATED Debate Over Harry and Meghan's Allegations",Piers Morgan Uncensored,2023-12-05T17:00:12Z,259032,Oprah Winfrey,1
huLe3ju0dT8,https://youtu.be/huLe3ju0dT8,"""These Things DID NOT Happen"" | Piers Morgan Doubles Down After Naming Royals Named In Racism Row",Piers Morgan Uncensored,2023-11-30T21:18:44Z,485356,Oprah Winfrey,1
df3j6OnbHkY,https://youtu.be/df3j6OnbHkY,LIVE: Jeremy Corbyn and Douglas Murray on Suella Braverman | Piers Morgan Uncensored | 13-Nov-23,Piers Morgan Uncensored,2023-11-13T21:02:55Z,240880,Suella Braverman,1
4EfOAMIbAcs,https://youtu.be/4EfOAMIbAcs,"Israel-Hamas War: Crown Prince Of Iran Tells Piers Morgan Regime ""Is The Godfather Of Terrorism""",Piers Morgan Uncensored,2023-11-08T14:00:05Z,528083,Benjamin Netanyahu,1
5hdIR0WOk7I,https://youtu.be/5hdIR0WOk7I,Priscilla Presley Speaks To Piers Morgan About The Death Of Her Daughter Lisa Marie Presley,Piers Morgan Uncensored,2023-11-02T21:00:03Z,4503535,Lisa Marie,1
uzi1n8AQBEc,https://youtu.be/uzi1n8AQBEc,LIVE: Jordan Peterson on Israel-Hamas War | Piers Morgan Uncensored | 31-Oct-23,Piers Morgan Uncensored,2023-10-31T21:02:41Z,248201,Jordan Peterson,1
jo5xoCwsxKo,https://youtu.be/jo5xoCwsxKo,"Israel-Hamas War: ""SHAME On Queen Rania!"" Piers Morgan vs Former Israeli PM Naftali Bennett",Piers Morgan Uncensored,2023-10-27T13:00:43Z,350251,Benjamin Netanyahu,1
rVvXTfPUf20,https://youtu.be/rVvXTfPUf20,LIVE: Cenk Uygur On Israel-Hamas and Chris Christie Joins Piers Morgan Uncensored | 23-Oct-23,Piers Morgan Uncensored,2023-10-23T20:12:24Z,218837,Chris Christie,1
s_aBy8yeKcA,https://youtu.be/s_aBy8yeKcA,Piers Morgan vs Former Israeli PM Ehud Barak Over Palestine Treatment | The Full Interview,Piers Morgan Uncensored,2023-10-19T21:15:04Z,1049807,Benjamin Netanyahu,1
n5zMQgy6FkQ,https://youtu.be/n5zMQgy6FkQ,Piers Morgan vs Dillon Danis On Logan Paul Fight | The Full Interview,Piers Morgan Uncensored,2023-10-17T17:00:34Z,2757303,Dana White,1
haXWsClHeSQ,https://youtu.be/haXWsClHeSQ,Jordan Peterson Gets EMOTIONAL As Mikhaila Peterson Explains His Struggles,Piers Morgan Uncensored,2023-10-16T17:00:33Z,238165,Jordan Peterson,1
Q5DOXq8htiI,https://youtu.be/Q5DOXq8htiI,"""The Vagueness Of The Affair Is STARK!"" Piers Morgan's Panel Reacts To David Beckham's Netflix Doc",Piers Morgan Uncensored,2023-10-14T16:00:15Z,142990,David Beckham,1
7yP9LD0aPBA,https://youtu.be/7yP9LD0aPBA,Mikhaila Peterson Explains Why She Thinks Dad Jordan Peterson DOES Believe In God,Piers Morgan Uncensored,2023-10-14T11:00:05Z,354677,Jordan Peterson,1
sg7EQV_rxpU,https://youtu.be/sg7EQV_rxpU,Zlatan Ibrahimovic Explains Fallout With Pep Guardiola At Barcelona,Piers Morgan Uncensored,2023-10-06T16:00:53Z,1113325,Pep Guardiola,1
Gy_py-rBiQw,https://youtu.be/Gy_py-rBiQw,Piers Morgan vs Mikhaila Peterson And Jordan Peterson | The Full Interview,Piers Morgan Uncensored,2023-10-04T20:00:05Z,1714915,Jordan Peterson,1
cmjY-33AHxs,https://youtu.be/cmjY-33AHxs,EXCLUSIVE: Zlatan Ibrahimovic On Erik Ten Hag's Struggles At Manchester United,Piers Morgan Uncensored,2023-10-03T09:00:33Z,1208208,Cristiano Ronaldo,1
oeMiOF_JaQc,https://youtu.be/oeMiOF_JaQc,Dana White On Who Is The Greatest Fighter Of All Time,Piers Morgan Uncensored,2023-09-17T14:00:29Z,224184,Dana White,1
JUuz7ruJbYo,https://youtu.be/JUuz7ruJbYo,Dana White Gives Update On Conor McGregor Return To UFC,Piers Morgan Uncensored,2023-09-15T16:00:16Z,120349,Dana White,1
R-EOtiTIZBY,https://youtu.be/R-EOtiTIZBY,"""Boris Johnson Was A Shambolic Clown!"" Rory Stewart SLAMS Former Prime Minister",Piers Morgan Uncensored,2023-09-11T20:23:50Z,673642,Boris Johnson,1
LwVyFd3AK7U,https://youtu.be/LwVyFd3AK7U,"""Donald Trump Is A Threat To Democracy!"" Charlamagane Tha God On Why He Is Voting Biden",Piers Morgan Uncensored,2023-09-07T20:45:00Z,140208,Donald Trump,1
mu5I48hm8h8,https://youtu.be/mu5I48hm8h8,"""The Election Was Not Rigged!"" Piers Morgan SLAMS Kari Lake Over 2020 Election Claims",Piers Morgan Uncensored,2023-09-06T20:00:30Z,277903,Donald Trump,1
yeYm3YntiHY,https://youtu.be/yeYm3YntiHY,Piers Morgan Asks Sadiq Khan 'What Is A Woman?',Piers Morgan Uncensored,2023-09-05T15:00:50Z,605229,Sadiq Khan,1
V2kRxZr6b9s,https://youtu.be/V2kRxZr6b9s,Piers Morgan vs Mikhaila Peterson | The Full Interview,Piers Morgan Uncensored,2023-08-18T16:00:22Z,2432649,Jordan Peterson,1
yl-ljcO5eFk,https://youtu.be/yl-ljcO5eFk,"Piers Morgan's HEATED Debate Over Donald Trump - ""I'm Sorry For Doing This Interview""",Piers Morgan Uncensored,2023-08-02T12:01:02Z,146514,Donald Trump,1
4xTFxWdTGUY,https://youtu.be/4xTFxWdTGUY,"Piers Morgan Debates The Barbie Movie With Love Island's Chris Taylor, Who Was Cast By Margot Robbie",Piers Morgan Uncensored,2023-07-24T20:17:17Z,265814,Margot Robbie,1
5nNFQhdDwd0,https://youtu.be/5nNFQhdDwd0,Piers Morgan RIPS Into 'Woke Companies' Pushing Agendas,Piers Morgan Uncensored,2023-07-21T16:00:06Z,657186,Nigel Farage,1
-6bvhzKC70c,https://youtu.be/-6bvhzKC70c,LIVE: Huw Edwards Latest and Chris Christie Interview | Piers Morgan Uncensored | 13-Jul-23,Piers Morgan Uncensored,2023-07-13T20:05:57Z,106375,Chris Christie,1
bdtQRhu8IdM,https://youtu.be/bdtQRhu8IdM,Piers Morgan vs Robert F. Kennedy Jr. | The Full Interview,Piers Morgan Uncensored,2023-07-12T20:22:49Z,1846555,Joe Biden,1
Yq5OU0CC5cQ,https://youtu.be/Yq5OU0CC5cQ,Piers Morgan Debates Gender Identity With US Politician Marianne Williamson,Piers Morgan Uncensored,2023-06-19T20:37:24Z,553374,Joe Biden,1
q3l7b7bQ9Wk,https://youtu.be/q3l7b7bQ9Wk,"""You Can't Allow People To BULLY You!"" - Nadine Dorries Tells Piers Morgan Why She Quit As MP",Piers Morgan Uncensored,2023-06-12T20:28:10Z,240964,Boris Johnson,1
wlBju7dUMoM,https://youtu.be/wlBju7dUMoM,Gene Simmons Tells Piers Morgan He Thinks Donald Trump Will Win Next Election,Piers Morgan Uncensored,2023-06-09T10:05:51Z,860920,Donald Trump,1
mC11q5eUbyI,https://youtu.be/mC11q5eUbyI,"""I Had Nothing To Do With It!"" Imran Khan Speaks To Piers Morgan From House Arrest",Piers Morgan Uncensored,2023-06-07T20:40:33Z,607041,Imran Khan,1
suow2qxBI2Y,https://youtu.be/suow2qxBI2Y,Piers Morgan Interviews Matt Walsh After 'What Is A Woman?' Twitter Censorship,Piers Morgan Uncensored,2023-06-06T15:00:42Z,4689119,Elon Musk,1
TQ-Crh3rdQA,https://youtu.be/TQ-Crh3rdQA,Piers Morgan vs Noam Chomsky | The Full Interview,Piers Morgan Uncensored,2023-06-05T19:47:33Z,2136276,Donald Trump,1
H6vEYC9JKoo,https://youtu.be/H6vEYC9JKoo,Piers Morgan Reacts To Village People Suing Donald Trump Over 'YMCA' Song,Piers Morgan Uncensored,2023-05-31T16:30:37Z,585019,Donald Trump,1
1cX5ov2NIn8,https://youtu.be/1cX5ov2NIn8,Piers Morgan Debates Johnny Depp And Amber Heard's Public Treatment,Piers Morgan Uncensored,2023-05-16T20:26:52Z,329171,Johnny Depp,1
n0GmOXhMoO4,https://youtu.be/n0GmOXhMoO4,Piers Morgan Reacts To Donald Trump's CNN Town Hall Appearance,Piers Morgan Uncensored,2023-05-12T16:29:44Z,278247,Donald Trump,1
dbGLpyD4rLs,https://youtu.be/dbGLpyD4rLs,"""You Can't Blame Messi For Going!"" Piers Morgan Defends Links To Saudi Arabia",Piers Morgan Uncensored,2023-05-09T20:35:08Z,337501,Lionel Messi,1
MQKfvsre-LY,https://youtu.be/MQKfvsre-LY,"""Queen Camilla Is The Ultimate Side Chick!"" Panel Debate New Queen's Popularity",Piers Morgan Uncensored,2023-05-07T16:00:12Z,173196,Queen Camilla,1
cq0Hi08Styk,https://youtu.be/cq0Hi08Styk,"Tom Bower On Coronation 'Diversity' Qualms: ""Don't Make It About Race!""",Piers Morgan Uncensored,2023-05-06T11:30:12Z,157341,King Charles,1
ubqHOPW4l8o,https://youtu.be/ubqHOPW4l8o,Breeder Is Going To KEEP Having Children Until Her 'Uterus Is Removed',Piers Morgan Uncensored,2023-05-04T20:37:56Z,170772,Elon Musk,1
HruriheR1JA,https://youtu.be/HruriheR1JA,"""LET ME FINISH!"" Piers Morgan Has HEATED Debate Over Whether King Charles Should Apologise",Piers Morgan Uncensored,2023-05-03T20:26:56Z,600242,King Charles,1
e3V454evKAM,https://youtu.be/e3V454evKAM,Australian Prime Minister Answers 'What Is A Woman?',Piers Morgan Uncensored,2023-05-03T15:22:45Z,150975,Anthony Albanese,1
EdSLiA-uvnM,https://youtu.be/EdSLiA-uvnM,"Piers Morgan Reacts To King Charles' Oath Of Allegiance: ""It's A Misstep""",Piers Morgan Uncensored,2023-05-01T21:15:00Z,124010,King Charles,1
v8POUprTPM4,https://youtu.be/v8POUprTPM4,"""Meghan's Told Harry To Go!"" Piers Morgan on King Charles' Coronation",Piers Morgan Uncensored,2023-04-24T16:30:10Z,398180,King Charles,1
kYw1HZIi6EE,https://youtu.be/kYw1HZIi6EE,"""I Think It's RUDE!"" Panel Debate Meghan Markle's Late Rejection To Coronation Invite",Piers Morgan Uncensored,2023-04-12T20:15:42Z,152604,King Charles,1
vE_1cNdW29I,https://youtu.be/vE_1cNdW29I,"""I Might Throw Up!"" Sharon Osbourne and Piers Morgan React To Gwyneth Paltrow Trial",Piers Morgan Uncensored,2023-03-29T20:13:54Z,814455,Gwyneth Paltrow,1
mfSrm-GJK8E,https://youtu.be/mfSrm-GJK8E,Ron DeSantis Critiques Donald Trump's Leadership Style As President,Piers Morgan Uncensored,2023-03-24T22:00:31Z,126819,Donald Trump,1
vIj4LUPlgKc,https://youtu.be/vIj4LUPlgKc,Piers Morgan vs Ron DeSantis | The Full UNCUT Interview,Piers Morgan Uncensored,2023-03-23T21:00:34Z,2000592,Donald Trump,1
Ev2VqXV9QwU,https://youtu.be/Ev2VqXV9QwU,Piers Morgan Reacts to Donald Trump vs Ron DeSantis With Kellyanne Conway,Piers Morgan Uncensored,2023-03-22T21:36:58Z,219716,Donald Trump,1
