name,date,value,season,scaled_value,pct_change,vol,dvol,thr,vol_jump
Dana White,2023-09-24 00:00:00+00:00,2,1,2.0,0.0,0.2992995368765386,0.31001535115875206,0.0536827261258952,True
Dana White,2023-10-21 00:00:00+00:00,37,2,4.111111111111111,0.9473679722993813,0.3186972645646908,0.10569667041099962,0.0536827261258952,True
Dana White,2023-11-04 00:00:00+00:00,15,2,1.6666666666666663,-0.062499964843769934,0.2537330644204444,0.11086775015579259,0.0536827261258952,True
Dana White,2023-11-12 00:00:00+00:00,48,2,5.333333333333333,1.0869560964084837,0.36628057756074733,0.08756614485318209,0.0536827261258952,True
Dana White,2023-11-26 00:00:00+00:00,20,2,2.2222222222222223,0.11111105555558337,0.2290495647238151,0.14796213426612387,0.0536827261258952,True
Dana White,2023-12-16 00:00:00+00:00,22,2,2.444444444444444,0.46666638666683485,0.1680990221370553,0.05765273301045663,0.0536827261258952,True
Dana White,2023-12-17 00:00:00+00:00,47,2,5.222222222222222,1.1363631714877938,0.34504942860880455,0.17695040647174926,0.0536827261258952,True
Dana White,2023-12-31 00:00:00+00:00,15,2,1.6666666666666663,-0.2499998875000508,0.17987663837350767,0.179293434979141,0.0536827261258952,True
Dana White,2024-01-15 00:00:00+00:00,17,2,1.8888888888888888,0.13333325333338156,0.14877233303683823,0.08523697650827525,0.0536827261258952,True
Dana White,2024-01-21 00:00:00+00:00,47,2,5.222222222222222,1.6111103055559584,0.44779842139049403,0.3136706380067099,0.0536827261258952,True
Dana White,2024-02-04 00:00:00+00:00,17,2,1.8888888888888888,-0.055555527777791686,0.20813463814467914,0.28156052096625866,0.0536827261258952,True
Dana White,2024-02-07 00:00:00+00:00,22,2,2.444444444444444,0.5714282040818689,0.2333045456462742,0.054960160363737576,0.0536827261258952,True
Dana White,2024-02-14 00:00:00+00:00,70,2,7.777777777777778,1.1212118154270805,0.3483782977837758,0.14741352923489412,0.0536827261258952,True
Dana White,2024-02-28 00:00:00+00:00,18,2,2.0,-0.052631554016632325,0.3392002008216172,0.12088960069032628,0.0536827261258952,True
Dana White,2024-03-03 00:00:00+00:00,18,2,2.0,0.12499992968753962,0.17100772590377847,0.12992125193244167,0.0536827261258952,True
Dana White,2024-03-09 00:00:00+00:00,30,2,3.333333333333333,0.5789470941829552,0.20446053764098163,0.07279077221967584,0.0536827261258952,True
Dana White,2024-03-10 00:00:00+00:00,57,2,6.333333333333333,0.899999730000081,0.30924991841595634,0.10478938077497471,0.0536827261258952,True
Dana White,2024-03-28 00:00:00+00:00,51,2,5.666666666666666,0.7586204542212384,0.27929219169484387,0.07474638320275762,0.0536827261258952,True
Dana White,2024-04-07 00:00:00+00:00,16,2,1.7777777777777777,-0.11111105555558337,0.25109741481257547,0.05788318354517785,0.0536827261258952,True
Dana White,2024-04-11 00:00:00+00:00,15,2,1.6666666666666663,0.0714285255102335,0.10791898190865833,0.1393795911433514,0.0536827261258952,True
Dana White,2024-04-12 00:00:00+00:00,30,2,3.333333333333333,0.9999994000003604,0.3023671050644435,0.19444812315578514,0.0536827261258952,True
Dana White,2024-04-14 00:00:00+00:00,100,2,11.11111111111111,2.1249994023439176,0.6305897371450088,0.3356291604460725,0.0536827261258952,True
Dana White,2024-04-28 00:00:00+00:00,18,2,2.0,0.28571410204093456,0.22994302747829426,0.4022058538704119,0.0536827261258952,True
Dana White,2024-05-06 00:00:00+00:00,49,2,5.444444444444444,1.5789466204989688,0.44561388542802705,0.27482852525451495,0.0536827261258952,True
Dana White,2024-05-20 00:00:00+00:00,17,2,1.8888888888888888,-0.14999993250003044,0.130443678304889,0.325225963956149,0.0536827261258952,True
Dana White,2024-06-02 00:00:00+00:00,63,2,7.0,2.149999032500435,0.5854077663847709,0.4634375882373125,0.0536827261258952,True
Dana White,2024-06-16 00:00:00+00:00,21,2,2.333333333333333,0.0,0.20681026435983857,0.41735179381107074,0.0536827261258952,True
Dana White,2024-06-20 00:00:00+00:00,34,2,3.7777777777777777,0.7894733102494845,0.2608686221618019,0.11110686319358484,0.0536827261258952,True
Dana White,2024-07-05 00:00:00+00:00,11,3,5.296296296296296,1.749999091346626,0.5812180805583862,0.2231864144851025,0.0536827261258952,True
Dana White,2024-07-14 00:00:00+00:00,11,3,5.296296296296296,1.1999995015386682,0.6542585678496003,0.06632167894391472,0.0536827261258952,True
Dana White,2024-07-19 00:00:00+00:00,100,3,48.14814814814815,6.692306623122612,1.8333458095042272,1.1535691045436902,0.0536827261258952,True
Dana White,2024-08-02 00:00:00+00:00,4,3,1.9259259259259256,0.0,0.5190596111034167,1.3643181407792964,0.0536827261258952,True
Dana White,2024-08-11 00:00:00+00:00,4,3,1.9259259259259256,0.0,0.25196712327172366,0.20952447006850888,0.0536827261258952,True
Dana White,2024-08-13 00:00:00+00:00,7,3,3.3703703703703702,1.3333324102570494,0.412399126298485,0.18786608023362428,0.0536827261258952,True
Dana White,2024-08-27 00:00:00+00:00,5,3,2.4074074074074074,0.6666662051285247,0.27953954569103184,0.14150534446400842,0.0536827261258952,True
Dana White,2024-09-15 00:00:00+00:00,13,3,6.259259259259259,1.5999993353848911,0.4973078662949595,0.21760981547094377,0.0536827261258952,True
Dana White,2024-09-29 00:00:00+00:00,3,3,1.4444444444444444,0.0,0.2998266231267815,0.23572214508239514,0.0536827261258952,True
Dana White,2024-10-06 00:00:00+00:00,6,3,2.888888888888889,0.999999307692787,0.4140095695153154,0.08588193464440097,0.0536827261258952,True
Dana White,2024-10-20 00:00:00+00:00,3,3,1.4444444444444444,0.0,0.36054643883778653,0.08579918282737653,0.0536827261258952,True
Dana White,2024-10-26 00:00:00+00:00,14,3,6.7407407407407405,1.3333328717950315,0.44238378929342637,0.14736790144462425,0.0536827261258952,True
Dana White,2024-11-06 00:00:00+00:00,53,3,25.518518518518515,7.833330621795809,2.1052981678519505,1.6614502361577959,0.0536827261258952,True
Dana White,2024-11-20 00:00:00+00:00,9,3,4.333333333333333,-0.18181814748888123,0.5532275218030178,1.610341561221445,0.0536827261258952,True
Dana White,2024-11-30 00:00:00+00:00,4,3,1.9259259259259256,0.0,0.4681569734418627,0.05452159441527127,0.0536827261258952,True
Dana White,2024-12-01 00:00:00+00:00,5,3,2.4074074074074074,0.24999987019237532,0.22229844239484411,0.24585853104701857,0.0536827261258952,True
Dana White,2024-12-08 00:00:00+00:00,8,3,3.851851851851852,0.5999997507693343,0.2536758840931459,0.05863947279285667,0.0536827261258952,True
Dana White,2024-12-22 00:00:00+00:00,3,3,1.4444444444444444,0.0,0.20999602153163158,0.06231492179203249,0.0536827261258952,True
Dana White,2025-01-06 00:00:00+00:00,8,3,3.851851851851852,1.6666655128213117,0.4783097500538648,0.2930098850355856,0.0536827261258952,True
Dana White,2025-01-07 00:00:00+00:00,22,3,10.592592592592592,1.7499995456731945,0.6413362542931879,0.16302650423932308,0.0536827261258952,True
Dana White,2025-01-19 00:00:00+00:00,15,3,7.222222222222221,1.4999994807694101,0.7673778046293738,0.07226580625363277,0.0536827261258952,True
Dana White,2025-01-20 00:00:00+00:00,23,3,11.074074074074073,0.5333332594871897,0.6644116622559959,0.10296614237337787,0.0536827261258952,True
Dana White,2025-01-21 00:00:00+00:00,11,3,5.296296296296296,-0.5217390833212199,0.5227228532423553,0.14168880901364056,0.0536827261258952,True
Dana White,2025-02-02 00:00:00+00:00,6,3,2.888888888888889,-0.24999993509617074,0.32205788790154294,0.18730027404924937,0.0536827261258952,True
Dana White,2025-02-09 00:00:00+00:00,7,3,3.3703703703703702,0.7499996105771255,0.29489033002644505,0.06580345928077619,0.0536827261258952,True
Dana White,2025-02-23 00:00:00+00:00,4,3,1.9259259259259256,0.33333310256426213,0.27192857995845604,0.05681629928344473,0.0536827261258952,True
Dana White,2025-03-05 00:00:00+00:00,4,3,1.9259259259259256,0.9999989615395399,0.40538354582893227,0.09728933615314772,0.0536827261258952,True
Dana White,2025-03-09 00:00:00+00:00,12,3,5.777777777777778,0.9999996538462737,0.43507826432203495,0.06937678870236419,0.0536827261258952,True
Dana White,2025-03-18 00:00:00+00:00,30,4,1.9259259259259256,0.0,0.37919796455527577,0.07514587673232698,0.0536827261258952,True
Dana White,2025-03-22 00:00:00+00:00,36,4,2.311111111111111,0.5652170085068756,0.27970009917635547,0.08271171632863139,0.0536827261258952,True
Dana White,2025-04-13 00:00:00+00:00,100,4,6.419753086419752,1.8571420306126123,0.5358336788473181,0.304236471433486,0.0536827261258952,True
Dana White,2025-04-27 00:00:00+00:00,30,4,1.9259259259259256,0.199999875384693,0.31271178847134173,0.2814132394135449,0.0536827261258952,True
Dana White,2025-05-11 00:00:00+00:00,39,4,2.5037037037037035,0.6956517027776932,0.2711103251802978,0.06682581328460657,0.0536827261258952,True
Dana White,2025-05-25 00:00:00+00:00,30,4,1.9259259259259256,0.0,0.2724823704236933,0.05499500708866656,0.0536827261258952,True
Danielle Smith,2023-01-26 00:00:00+00:00,13,1,13.0,1.599999680000064,0.5338582217932248,0.1825258528201804,0.05687831161216739,True
Danielle Smith,2023-02-07 00:00:00+00:00,8,1,8.0,1.6666661111112961,0.6832416992248032,0.16178304290733636,0.05687831161216739,True
Danielle Smith,2023-02-08 00:00:00+00:00,20,1,20.0,1.4999998125000236,0.751859317357153,0.06861761813234979,0.05687831161216739,True
Danielle Smith,2023-02-09 00:00:00+00:00,14,1,14.0,-0.29999998500000075,0.6586406892091278,0.09321862814802517,0.05687831161216739,True
Danielle Smith,2023-02-21 00:00:00+00:00,6,1,6.0,-0.24999996875000394,0.5258852404138334,0.1404988324051777,0.05687831161216739,True
Danielle Smith,2023-02-22 00:00:00+00:00,3,1,3.0,-0.49999991666668053,0.3504595168801225,0.17542572353371094,0.05687831161216739,True
Danielle Smith,2023-02-28 00:00:00+00:00,11,1,11.0,2.666665777778074,0.8002692150402917,0.4116896905388301,0.05687831161216739,True
Danielle Smith,2023-03-14 00:00:00+00:00,3,1,3.0,0.0,0.4068815930476531,0.4191093185660271,0.05687831161216739,True
Danielle Smith,2023-03-19 00:00:00+00:00,4,1,4.0,0.99999950000025,0.4601402855221938,0.0722120681722691,0.05687831161216739,True
Danielle Smith,2023-03-29 00:00:00+00:00,9,1,9.0,1.249999687500078,0.5183328334870922,0.10132398475205745,0.05687831161216739,True
Danielle Smith,2023-04-04 00:00:00+00:00,12,1,12.0,1.399999720000056,0.6394820149189697,0.09225841281658431,0.05687831161216739,True
Danielle Smith,2023-04-12 00:00:00+00:00,11,1,11.0,0.09999999000000101,0.6321440334189756,0.06533156612854274,0.05687831161216739,True
Danielle Smith,2023-04-13 00:00:00+00:00,9,1,9.0,-0.1818181652892577,0.5713413456753537,0.060802687743621964,0.05687831161216739,True
Danielle Smith,2023-04-18 00:00:00+00:00,6,1,6.0,0.0,0.43862152446350705,0.13441960482727505,0.05687831161216739,True
Danielle Smith,2023-04-23 00:00:00+00:00,4,1,4.0,0.0,0.2345717896687263,0.1811566882531385,0.05687831161216739,True
Danielle Smith,2023-05-30 00:00:00+00:00,100,1,100.0,2.9999998800000047,0.8661304519096164,0.4460833490754756,0.05687831161216739,True
Danielle Smith,2023-06-13 00:00:00+00:00,12,1,12.0,0.33333329629630043,0.5561162177150968,0.4231978540104746,0.05687831161216739,True
Danielle Smith,2023-06-20 00:00:00+00:00,11,1,11.0,1.199999760000048,0.6204199376665531,0.05901336998730777,0.05687831161216739,True
Danielle Smith,2023-06-26 00:00:00+00:00,4,1,4.0,-0.199999960000008,0.511656269313164,0.085271946420992,0.05687831161216739,True
Danielle Smith,2023-07-04 00:00:00+00:00,6,1,6.0,0.49999987500003124,0.455769204509877,0.08256682454997644,0.05687831161216739,True
Danielle Smith,2023-07-06 00:00:00+00:00,15,1,15.0,1.4999997500000417,0.5797943508556225,0.12787462064343919,0.05687831161216739,True
Danielle Smith,2023-07-11 00:00:00+00:00,16,1,16.0,1.666666388888935,0.7002955556963546,0.12095784244067087,0.05687831161216739,True
Danielle Smith,2023-07-20 00:00:00+00:00,4,1,4.0,0.33333322222225925,0.560787284135295,0.1238813206942816,0.05687831161216739,True
Danielle Smith,2023-07-25 00:00:00+00:00,4,1,4.0,0.0,0.27260229229409877,0.26304570759683804,0.05687831161216739,True
Danielle Smith,2023-08-13 00:00:00+00:00,4,1,4.0,0.99999950000025,0.3845694167433984,0.08170370920445386,0.05687831161216739,True
Danielle Smith,2023-08-27 00:00:00+00:00,2,1,2.0,-0.33333322222225925,0.27672193570934334,0.09491421630360619,0.05687831161216739,True
Danielle Smith,2023-09-05 00:00:00+00:00,2,1,2.0,0.9999990000010001,0.39860075299377906,0.07834459216767631,0.05687831161216739,True
Danielle Smith,2023-09-12 00:00:00+00:00,0,1,0.0,-0.99999950000025,0.447486227599516,0.09893288878868062,0.05687831161216739,True
Danielle Smith,2023-09-13 00:00:00+00:00,3,1,3.0,3000000.0,801783.7325902584,801783.2851040307,0.05687831161216739,True
Danielle Smith,2023-09-21 00:00:00+00:00,8,1,8.0,2.99999850000075,801783.6810229673,0.06167522363830358,0.05687831161216739,True
Danielle Smith,2023-09-27 00:00:00+00:00,3,1,3.0,0.0,0.8926821953160499,801782.7832011032,0.05687831161216739,True
Danielle Smith,2023-10-04 00:00:00+00:00,9,2,3.0,0.0,0.19350556359928847,0.6440709518316106,0.05687831161216739,True
Danielle Smith,2023-10-10 00:00:00+00:00,12,2,4.0,0.7142854081633967,0.24755219626022487,0.09220040662534904,0.05687831161216739,True
Danielle Smith,2023-10-11 00:00:00+00:00,21,2,7.0,0.7499998125000469,0.310344500096485,0.06279230383626014,0.05687831161216739,True
Danielle Smith,2023-11-08 00:00:00+00:00,35,2,11.666666666666666,1.3333330666667198,0.43754532405425234,0.13527920943218896,0.05687831161216739,True
Danielle Smith,2023-11-22 00:00:00+00:00,9,2,3.0,0.28571416326535876,0.3141753274678515,0.1654544317420782,0.05687831161216739,True
Danielle Smith,2023-12-12 00:00:00+00:00,12,2,4.0,0.7142854081633967,0.35998199552894944,0.06226460075712542,0.05687831161216739,True
Danielle Smith,2023-12-22 00:00:00+00:00,14,2,4.666666666666666,0.9999995714287551,0.39365028683612563,0.07030511997947708,0.05687831161216739,True
Danielle Smith,2024-01-05 00:00:00+00:00,9,2,3.0,0.12499995312501763,0.27426652391114775,0.10790293218200853,0.05687831161216739,True
Danielle Smith,2024-01-14 00:00:00+00:00,16,2,5.333333333333333,0.7777775185186048,0.3251879682448526,0.059699789079281085,0.05687831161216739,True
Danielle Smith,2024-01-22 00:00:00+00:00,0,2,0.0,-0.99999940000036,0.5012891316690065,0.08029258052430432,0.05687831161216739,True
Danielle Smith,2024-01-23 00:00:00+00:00,9,2,3.0,3000000.0,801783.7364857795,801783.2351966478,0.05687831161216739,True
Danielle Smith,2024-02-01 00:00:00+00:00,100,2,33.33333333333333,5.666665533333559,801783.6006539391,0.12677635089494288,0.05687831161216739,True
Danielle Smith,2024-02-06 00:00:00+00:00,41,2,13.666666666666666,-0.04651162466197964,1.5732937201194124,801782.0199574925,0.05687831161216739,True
Danielle Smith,2024-02-15 00:00:00+00:00,14,2,4.666666666666666,0.07692305917160167,0.19911438417857139,1.3600445796545473,0.05687831161216739,True
Danielle Smith,2024-02-20 00:00:00+00:00,12,2,4.0,0.7142854081633967,0.28661912117711597,0.10149816335881176,0.05687831161216739,True
Danielle Smith,2024-02-22 00:00:00+00:00,45,2,15.0,1.812499660156314,0.5721105205958602,0.26791466622112103,0.05687831161216739,True
Danielle Smith,2024-03-07 00:00:00+00:00,6,2,2.0,-0.39999988000003595,0.3284926630365074,0.25989756395220337,0.05687831161216739,True
Danielle Smith,2024-03-12 00:00:00+00:00,16,2,5.333333333333333,0.9999996250001406,0.398775607341108,0.10405219828890072,0.05687831161216739,True
Danielle Smith,2024-03-26 00:00:00+00:00,11,2,3.6666666666666665,0.2222221481481728,0.27090662529782,0.106000334184492,0.05687831161216739,True
Danielle Smith,2024-04-11 00:00:00+00:00,20,2,6.666666666666666,2.3333321666672497,0.6782526632300198,0.4227114706045768,0.05687831161216739,True
Danielle Smith,2024-04-25 00:00:00+00:00,11,2,3.6666666666666665,0.09999997000000906,0.2519176225096146,0.4248796843580894,0.05687831161216739,True
Danielle Smith,2024-04-29 00:00:00+00:00,13,2,4.333333333333333,0.8571424897960759,0.33959498928342574,0.08378521147935569,0.05687831161216739,True
Danielle Smith,2024-05-07 00:00:00+00:00,11,2,3.6666666666666665,1.7499986875009843,0.5971282571129201,0.21063384018386894,0.05687831161216739,True
Danielle Smith,2024-05-18 00:00:00+00:00,0,2,0.0,-0.99999940000036,0.625104242390791,0.0679124487292021,0.05687831161216739,True
Danielle Smith,2024-05-19 00:00:00+00:00,7,2,2.333333333333333,2333333.333333333,623609.5727231483,623608.9476189059,0.05687831161216739,True
Danielle Smith,2024-06-02 00:00:00+00:00,8,2,2.6666666666666665,0.3333331666667499,0.3719828910715997,623609.1748631272,0.05687831161216739,True
Danielle Smith,2024-06-09 00:00:00+00:00,8,2,2.6666666666666665,0.3333331666667499,0.23867237537197708,0.05818994656711465,0.05687831161216739,True
Danielle Smith,2024-06-18 00:00:00+00:00,7,2,2.333333333333333,0.7499994375004218,0.33065167259271766,0.06956963550849599,0.05687831161216739,True
Danielle Smith,2024-06-20 00:00:00+00:00,0,2,0.0,-0.99999950000025,0.43068004101519075,0.09761823009437581,0.05687831161216739,True
Danielle Smith,2024-06-21 00:00:00+00:00,5,2,1.6666666666666663,1666666.6666666663,445435.4178967406,445434.9872166996,0.05687831161216739,True
Danielle Smith,2024-07-04 00:00:00+00:00,7,3,2.722222222222222,0.7499995178574529,0.38263930750108266,445435.00890947506,0.05687831161216739,True
Danielle Smith,2024-07-07 00:00:00+00:00,4,3,1.5555555555555554,-0.3333331904762517,0.3153893084799016,0.061316296776579626,0.05687831161216739,True
Danielle Smith,2024-07-08 00:00:00+00:00,9,3,3.5,1.2499991964290884,0.44962213974624354,0.13423283126634195,0.05687831161216739,True
Danielle Smith,2024-07-15 00:00:00+00:00,7,3,2.722222222222222,1.3333321904771707,0.5875834133489506,0.11062240390851336,0.05687831161216739,True
Danielle Smith,2024-07-17 00:00:00+00:00,29,3,11.277777777777777,2.6249991562502712,0.8725751579147677,0.29317326814149514,0.05687831161216739,True
Danielle Smith,2024-07-25 00:00:00+00:00,59,3,22.944444444444443,6.3749979508935155,1.8444958033572283,0.988896787743356,0.05687831161216739,True
Danielle Smith,2024-07-31 00:00:00+00:00,8,3,3.1111111111111107,0.0,1.7701491724277105,0.1021398241044722,0.05687831161216739,True
Danielle Smith,2024-08-08 00:00:00+00:00,6,3,2.333333333333333,-0.24999991964288296,0.27482937506027777,1.4776979963512211,0.05687831161216739,True
Danielle Smith,2024-08-14 00:00:00+00:00,13,3,5.055555555555555,1.599999177143281,0.4943659193582667,0.24960470269592233,0.05687831161216739,True
Danielle Smith,2024-08-27 00:00:00+00:00,15,3,5.833333333333332,1.4999993571431325,0.7342763240897611,0.08467531371428816,0.05687831161216739,True
Danielle Smith,2024-08-28 00:00:00+00:00,24,3,9.333333333333332,0.5999998971428749,0.6370635775092344,0.0972127465805267,0.05687831161216739,True
Danielle Smith,2024-09-10 00:00:00+00:00,8,3,3.1111111111111107,0.9999993571432705,0.40887388657689827,0.10108215988998848,0.05687831161216739,True
Danielle Smith,2024-09-17 00:00:00+00:00,31,3,12.055555555555554,2.444443746031945,0.7407169118704555,0.3560621797204717,0.05687831161216739,True
Danielle Smith,2024-09-24 00:00:00+00:00,19,3,7.388888888888887,1.7142850845483355,0.8899562954126237,0.06934340450904575,0.05687831161216739,True
Danielle Smith,2024-10-01 00:00:00+00:00,12,3,4.666666666666666,1.3999992800003707,0.8449458081017484,0.1486953183019254,0.05687831161216739,True
Danielle Smith,2024-10-02 00:00:00+00:00,40,3,15.555555555555554,2.3333328333334404,1.0145228146604126,0.16957700655866426,0.05687831161216739,True
Danielle Smith,2024-10-08 00:00:00+00:00,10,3,3.888888888888888,0.11111107936508817,0.9041532790461684,0.08558182996695085,0.05687831161216739,True
Danielle Smith,2024-10-09 00:00:00+00:00,9,3,3.5,-0.09999997428572067,0.8346334703773147,0.06951980866885366,0.05687831161216739,True
Danielle Smith,2024-10-16 00:00:00+00:00,11,3,4.277777777777777,0.3749998794643243,0.4317573900420958,0.3268431395513839,0.05687831161216739,True
Danielle Smith,2024-10-29 00:00:00+00:00,11,3,4.277777777777777,0.3749998794643243,0.302691626650405,0.08396853669369503,0.05687831161216739,True
Danielle Smith,2024-11-01 00:00:00+00:00,21,3,8.166666666666666,1.0999997171429303,0.37818606171970676,0.12196656296823366,0.05687831161216739,True
Danielle Smith,2024-11-15 00:00:00+00:00,7,3,2.722222222222222,0.0,0.29067312640388665,0.12930361893803916,0.05687831161216739,True
Danielle Smith,2024-11-26 00:00:00+00:00,11,3,4.277777777777777,0.833332976190629,0.2886560028926441,0.09489400932686481,0.05687831161216739,True
Danielle Smith,2024-11-29 00:00:00+00:00,7,3,2.722222222222222,-0.6111110238095362,0.3437333297555724,0.05735393333411015,0.05687831161216739,True
Danielle Smith,2024-12-10 00:00:00+00:00,7,3,2.722222222222222,0.0,0.3553666066976797,0.05918246543378891,0.05687831161216739,True
Danielle Smith,2024-12-12 00:00:00+00:00,16,3,6.222222222222221,1.2857138134112522,0.48356171849054813,0.14129119655656164,0.05687831161216739,True
Danielle Smith,2024-12-26 00:00:00+00:00,11,3,4.277777777777777,0.5714283615161119,0.37300967526243556,0.11028243980595515,0.05687831161216739,True
Danielle Smith,2025-01-12 00:00:00+00:00,31,3,12.055555555555554,3.4285701690966723,0.9739135912482944,0.6164605830485332,0.05687831161216739,True
Danielle Smith,2025-01-26 00:00:00+00:00,22,3,8.555555555555554,-0.1199999876571441,0.6073537628878098,0.4670654384021904,0.05687831161216739,True
Danielle Smith,2025-01-27 00:00:00+00:00,21,3,8.166666666666666,-0.04545454014167698,0.41014169268910494,0.1972120701987049,0.05687831161216739,True
Danielle Smith,2025-01-30 00:00:00+00:00,23,3,8.944444444444443,0.0,0.23449884599013726,0.1637314217109026,0.05687831161216739,True
Danielle Smith,2025-02-02 00:00:00+00:00,71,3,27.611111111111107,1.2903224736138041,0.4214615728743248,0.17018451049783773,0.05687831161216739,True
Danielle Smith,2025-02-16 00:00:00+00:00,16,3,6.222222222222221,-0.05882352051408939,0.27360678806782635,0.1806590869153299,0.05687831161216739,True
Danielle Smith,2025-02-18 00:00:00+00:00,19,3,7.388888888888887,1.1111107936508837,0.40753042747100715,0.12083770330572235,0.05687831161216739,True
Danielle Smith,2025-03-04 00:00:00+00:00,37,3,14.388888888888888,2.0833328869048575,0.6218949831826022,0.21517192637869936,0.05687831161216739,True
Danielle Smith,2025-03-18 00:00:00+00:00,24,3,9.333333333333332,0.04347825600864224,0.3727200486412644,0.29084985234053473,0.05687831161216739,True
Danielle Smith,2025-03-20 00:00:00+00:00,20,4,15.555555555555554,1.2222220476190724,0.45850933986290693,0.12008812662019624,0.05687831161216739,True
Danielle Smith,2025-03-23 00:00:00+00:00,74,4,57.55555555555555,1.4666666038095266,0.55192046889622,0.1215313007632991,0.05687831161216739,True
Danielle Smith,2025-04-03 00:00:00+00:00,20,4,15.555555555555554,0.0,0.47771032663777563,0.08820226781805246,0.05687831161216739,True
Danielle Smith,2025-04-06 00:00:00+00:00,10,4,7.777777777777777,-0.2857142594752211,0.23549028883372872,0.2397446821186183,0.05687831161216739,True
Danielle Smith,2025-04-21 00:00:00+00:00,6,4,4.666666666666666,0.0,0.20843628314613516,0.06226037165727938,0.05687831161216739,True
Danielle Smith,2025-04-27 00:00:00+00:00,10,4,7.777777777777777,0.9999997428572092,0.31886584251984107,0.15455468454818203,0.05687831161216739,True
Danielle Smith,2025-04-29 00:00:00+00:00,63,4,48.99999999999999,4.727272174734423,1.2877104442796756,0.9727135983457498,0.05687831161216739,True
Danielle Smith,2025-05-13 00:00:00+00:00,16,4,12.444444444444445,0.33333329761905167,0.46649791882016733,0.8893320554293925,0.05687831161216739,True
Danielle Smith,2025-05-19 00:00:00+00:00,5,4,3.888888888888888,-0.1666666309523887,0.1983772287407444,0.2684916172147329,0.05687831161216739,True
Danielle Smith,2025-05-20 00:00:00+00:00,9,4,6.999999999999999,0.7999997942857674,0.321184836296166,0.12280760755542161,0.05687831161216739,True
Danielle Smith,2025-05-26 00:00:00+00:00,7,4,5.444444444444444,0.7499997589286489,0.38722824677941514,0.06174474818908482,0.05687831161216739,True
David Beckham,2023-01-18 00:00:00+00:00,24,1,24.0,0.5999999600000027,0.22862615441559694,0.07105248370425832,0.03089708662523527,True
David Beckham,2023-02-01 00:00:00+00:00,20,1,20.0,-0.04761904535147403,0.18124695702709964,0.058957496615107435,0.03089708662523527,True
David Beckham,2023-03-01 00:00:00+00:00,16,1,16.0,-0.333333319444445,0.15325056302014267,0.034827994916354396,0.03089708662523527,True
David Beckham,2023-03-18 00:00:00+00:00,17,1,17.0,0.13333332444444504,0.1516128792070262,0.03201180292234079,0.03089708662523527,True
David Beckham,2023-04-08 00:00:00+00:00,17,1,17.0,0.0,0.12375263774638941,0.03660199605540894,0.03089708662523527,True
David Beckham,2023-04-16 00:00:00+00:00,19,1,19.0,0.3571428316326549,0.1475259368572258,0.032053274838457824,0.03089708662523527,True
David Beckham,2023-04-27 00:00:00+00:00,17,1,17.0,0.5454544958677732,0.2146631663983982,0.05433873661667435,0.03089708662523527,True
David Beckham,2023-05-02 00:00:00+00:00,35,1,35.0,0.9444443919753115,0.3201596841535635,0.11094406814037813,0.03089708662523527,True
David Beckham,2023-05-06 00:00:00+00:00,25,1,25.0,0.6666666222222252,0.38359273333254124,0.03643479140090533,0.03089708662523527,True
David Beckham,2023-05-16 00:00:00+00:00,12,1,12.0,0.09090908264462885,0.2606306308917615,0.11059716609237696,0.03089708662523527,True
David Beckham,2023-05-20 00:00:00+00:00,18,1,18.0,0.12499999218750048,0.1851515689887546,0.07221955301145053,0.03089708662523527,True
David Beckham,2023-06-03 00:00:00+00:00,45,1,45.0,1.6470587266436043,0.4612129852497832,0.31539293705815524,0.03089708662523527,True
David Beckham,2023-06-07 00:00:00+00:00,61,1,61.0,3.3571426173469563,1.0051188096868078,0.5085197000073354,0.03089708662523527,True
David Beckham,2023-06-17 00:00:00+00:00,23,1,23.0,0.045454543388429844,0.9487504163003918,0.08361512920278236,0.03089708662523527,True
David Beckham,2023-06-21 00:00:00+00:00,15,1,15.0,-0.06249999609375024,0.12796779060033125,0.801830141250271,0.03089708662523527,True
David Beckham,2023-07-04 00:00:00+00:00,23,1,23.0,0.5333332977777802,0.19186699347816769,0.05869706855322826,0.03089708662523527,True
David Beckham,2023-07-16 00:00:00+00:00,36,1,36.0,0.7142856802721105,0.2702993211840665,0.0678502437202396,0.03089708662523527,True
David Beckham,2023-07-22 00:00:00+00:00,100,1,100.0,2.8461537366863947,0.7999384642938903,0.5086361774504082,0.03089708662523527,True
David Beckham,2023-08-05 00:00:00+00:00,24,1,24.0,-0.07692307396449716,0.2302992371860474,0.5828828729974747,0.03089708662523527,True
David Beckham,2023-08-09 00:00:00+00:00,22,1,22.0,-0.18518517832647488,0.1760511258405853,0.04455521167193577,0.03089708662523527,True
David Beckham,2023-08-12 00:00:00+00:00,37,1,37.0,0.7619047256235845,0.26511470994972713,0.10353765614839491,0.03089708662523527,True
David Beckham,2023-08-20 00:00:00+00:00,63,1,63.0,1.7391303591682452,0.5307648311020937,0.25948415591508556,0.03089708662523527,True
David Beckham,2023-08-26 00:00:00+00:00,23,1,23.0,0.14999999250000037,0.5222127519277517,0.034032400086696946,0.03089708662523527,True
David Beckham,2023-09-03 00:00:00+00:00,20,1,20.0,0.0,0.18616263814848089,0.3299086145215392,0.03089708662523527,True
David Beckham,2023-09-04 00:00:00+00:00,17,1,17.0,-0.14999999250000037,0.14210519177494849,0.0440574463735324,0.03089708662523527,True
